signal_id,signal_time_utc,session_tag,entry_candle_idx,horizon_candle_idx,horizon_end_utc,current_price,predicted_trend,true_trend,tp,sl,trend_success,tp_before_sl,level_success,level_forced,outcome,time_to_outcome_hours,volatility_score,is_high_volatility,error_injected,confidence_bull,confidence_flat,confidence_bear
373,2026-03-06T00:55:00+00:00,asia_open,4512,4536,2026-03-07T00:00:00+00:00,70980.90,bear,bear,70798.63,71448.04,1,1,1,0,tp_hit_before_sl,1.00,0.4177,0,0,36.2,51.1,78.4
374,2026-03-06T13:30:00+00:00,us_open,4525,4549,2026-03-07T13:00:00+00:00,69224.30,bear,bear,68993.33,69664.22,1,1,1,0,tp_hit_before_sl,1.00,0.4046,0,0,36.6,42.2,86.9
375,2026-03-07T00:51:00+00:00,asia_open,4536,4560,2026-03-08T00:00:00+00:00,68278.90,bear,bear,68126.16,68643.95,1,1,1,0,tp_hit_before_sl,2.00,0.3539,0,0,35.5,55.1,69.4
376,2026-03-07T13:36:00+00:00,us_open,4549,4573,2026-03-08T13:00:00+00:00,67927.50,bear,bear,67759.32,68272.34,1,1,1,0,tp_hit_before_sl,1.00,0.2347,0,0,62.8,59.3,83.6
377,2026-03-08T00:55:00+00:00,asia_open,4560,4584,2026-03-09T00:00:00+00:00,67189.70,bear,bear,67014.02,67482.96,1,1,1,0,tp_hit_before_sl,2.00,0.1940,0,0,58.0,40.1,68.9
378,2026-03-08T13:36:00+00:00,us_open,4573,4597,2026-03-09T13:00:00+00:00,67234.40,bull,bull,67363.63,66955.80,1,1,1,0,tp_hit_before_sl,1.00,0.2798,0,0,72.0,51.5,41.4
379,2026-03-09T01:07:00+00:00,asia_open,4585,4609,2026-03-10T01:00:00+00:00,66191.40,bull,bull,66353.32,65803.26,1,1,1,0,tp_hit_before_sl,1.00,0.3846,0,0,65.9,49.1,46.8
380,2026-03-09T13:19:00+00:00,us_open,4597,4621,2026-03-10T13:00:00+00:00,68976.40,bear,bull,68284.86,69224.98,0,0,0,0,sl_hit_before_tp,1.00,0.5219,1,1,59.6,49.9,64.4
381,2026-03-10T01:07:00+00:00,asia_open,4609,4633,2026-03-11T01:00:00+00:00,69259.60,bull,bull,69586.31,68663.97,1,0,0,1,sl_hit_before_tp,14.25,0.5016,1,0,79.6,35.0,61.3
382,2026-03-10T13:20:00+00:00,us_open,4621,4645,2026-03-11T13:00:00+00:00,69915.10,bear,flat,69324.72,70149.04,0,0,0,0,sl_hit_before_tp,1.00,0.4899,1,1,38.7,48.4,84.3
383,2026-03-11T01:01:00+00:00,asia_open,4633,4657,2026-03-12T01:00:00+00:00,70067.20,flat,flat,70385.02,69861.20,1,0,0,0,sl_hit_before_tp,1.00,0.5398,1,0,46.4,82.5,54.9
384,2026-03-11T13:39:00+00:00,us_open,4645,4669,2026-03-12T13:00:00+00:00,70176.90,bear,flat,69580.43,70379.24,0,0,0,0,sl_hit_before_tp,1.00,0.4964,1,1,46.4,38.0,77.2
385,2026-03-12T01:06:00+00:00,asia_open,4657,4681,2026-03-13T01:00:00+00:00,69846.50,flat,bull,70223.22,69655.82,0,0,0,0,sl_hit_before_tp,1.00,0.4009,0,1,52.1,67.3,46.1
386,2026-03-12T13:36:00+00:00,us_open,4669,4693,2026-03-13T13:00:00+00:00,69972.80,bull,bull,70347.30,69875.94,1,0,0,0,sl_hit_before_tp,1.00,0.2845,0,0,82.1,62.7,51.2
387,2026-03-13T01:04:00+00:00,asia_open,4681,4705,2026-03-14T01:00:00+00:00,71671.40,bear,bear,71401.95,72045.61,1,1,1,0,tp_hit_before_sl,1.00,0.3933,0,0,59.2,38.3,82.4
388,2026-03-13T13:28:00+00:00,us_open,4693,4717,2026-03-14T13:00:00+00:00,73379.70,bear,bear,72713.88,73529.64,1,0,0,0,sl_hit_before_tp,1.00,0.4691,1,0,49.2,57.0,78.0
389,2026-03-14T00:56:00+00:00,asia_open,4704,4728,2026-03-15T00:00:00+00:00,70636.10,bull,bull,70875.75,70145.57,1,1,1,0,tp_hit_before_sl,1.00,0.4367,0,0,83.4,52.8,57.5
390,2026-03-14T13:24:00+00:00,us_open,4717,4741,2026-03-15T13:00:00+00:00,70850.40,bull,bull,71035.68,70475.54,1,1,1,0,tp_hit_before_sl,10.00,0.2983,0,0,77.8,42.4,45.4
391,2026-03-15T01:09:00+00:00,asia_open,4729,4753,2026-03-16T01:00:00+00:00,70997.20,bull,bull,71129.58,70639.13,1,1,1,0,tp_hit_before_sl,1.00,0.1578,0,0,87.1,53.4,43.0
392,2026-03-15T13:40:00+00:00,us_open,4741,4765,2026-03-16T13:00:00+00:00,71605.10,bull,bull,72048.40,71481.49,1,0,0,0,sl_hit_before_tp,1.00,0.1754,0,0,84.1,48.8,35.3
393,2026-03-16T01:00:00+00:00,asia_open,4753,4777,2026-03-17T01:00:00+00:00,72778.80,bull,bull,73800.00,70815.70,1,1,1,0,tp_hit_before_sl,2.00,0.2619,0,0,70.0,0.0,30.0
394,2026-03-16T13:30:00+00:00,us_open,4765,4789,2026-03-17T13:00:00+00:00,73874.10,bull,bull,76500.00,72800.00,1,0,0,0,no_hit,24.00,0.4229,0,0,70.0,0.0,30.0
395,2026-03-17T01:00:00+00:00,asia_open,4777,4801,2026-03-18T01:00:00+00:00,74800.00,bull,bull,75998.90,72804.40,1,0,0,0,no_hit,24.00,0.4341,0,0,70.0,0.0,30.0
396,2026-03-17T13:30:00+00:00,us_open,4789,4813,2026-03-18T13:00:00+00:00,73678.50,bull,bear,78000.00,72114.15,0,1,1,0,tp_hit_before_sl,7.00,0.3507,0,0,70.0,0.0,30.0
397,2026-03-18T01:00:00+00:00,asia_open,4801,4825,2026-03-19T01:00:00+00:00,73872.40,flat,bear,75000.00,73330.30,0,0,0,0,sl_hit_before_tp,10.00,0.3580,0,0,45.0,55.0,55.0
398,2026-03-18T13:30:00+00:00,us_open,4813,4837,2026-03-19T13:00:00+00:00,72440.30,bull,bull,76000.00,71200.00,1,0,0,0,sl_hit_before_tp,1.00,0.3767,0,0,70.0,0.0,30.0
399,2026-03-19T01:00:00+00:00,asia_open,4825,4849,2026-03-20T01:00:00+00:00,71209.90,flat,flat,74633.00,71200.00,1,0,0,0,sl_hit_before_tp,1.00,0.3580,0,0,55.0,57.0,45.0
400,2026-03-19T13:30:00+00:00,us_open,4837,4861,2026-03-20T13:00:00+00:00,69118.40,bear,bear,66000.00,72000.00,1,1,1,0,tp_hit_before_sl,5.00,0.3961,0,0,45.0,54.0,55.0
401,2026-03-20T01:00:00+00:00,asia_open,4849,4873,2026-03-21T01:00:00+00:00,69879.30,flat,bull,71598.30,69000.00,0,0,0,0,no_hit,24.00,0.3858,0,0,48.0,54.0,52.0
402,2026-03-20T13:30:00+00:00,us_open,4861,4885,2026-03-21T13:00:00+00:00,70446.80,flat,bull,71613.79,68793.35,0,0,0,0,no_hit,24.00,0.3055,0,0,48.0,52.0,52.0
403,2026-03-21T01:00:00+00:00,asia_open,4873,4897,2026-03-22T01:00:00+00:00,70464.59,flat,flat,71169.24,69759.94,1,1,1,0,tp_hit_before_sl,22.0,0.0281,0,0,50.0,50.0,50.0
404,2026-03-21T13:30:00+00:00,us_open,4885,4909,2026-03-22T13:00:00+00:00,70740.18,flat,flat,71447.58,70032.78,1,1,1,0,tp_hit_before_sl,10.0,0.0217,0,0,50.0,50.0,50.0
405,2026-03-22T01:00:00+00:00,asia_open,4897,4921,2026-03-23T01:00:00+00:00,68962.4,flat,flat,69652.02,68272.78,1,1,1,0,tp_hit_before_sl,10.0,0.0417,0,0,50.0,50.0,50.0
406,2026-03-22T13:30:00+00:00,us_open,4909,4933,2026-03-23T13:00:00+00:00,68700.02,flat,flat,69387.02,68013.02,1,1,1,0,tp_hit_before_sl,8.0,0.0435,0,0,50.0,50.0,50.0
407,2026-03-23T01:00:00+00:00,asia_open,4921,4945,2026-03-24T01:00:00+00:00,67834.9,bear,bear,65000.0,69500.0,1,1,1,0,tp_hit_before_sl,10.0,0.0328,0,0,28.0,0.0,72.0
408,2026-03-23T13:30:00+00:00,us_open,4933,4957,2026-03-24T13:00:00+00:00,70779.4,bear,bear,65800.0,71468.0,1,1,1,0,tp_hit_before_sl,1.0,0.0579,1,0,28.0,0.0,72.0
409,2026-03-24T01:00:00+00:00,asia_open,4945,4969,2026-03-25T01:00:00+00:00,70865.9,flat,flat,71789.8,68000.0,1,1,1,0,tp_hit_before_sl,12.0,0.0612,1,0,55.0,55.0,45.0
410,2026-03-24T13:30:00+00:00,us_open,4957,4981,2026-03-25T13:00:00+00:00,70564.6,flat,flat,71817.0,69129.0,1,1,1,0,tp_hit_before_sl,4.0,0.0244,0,0,52.0,52.0,48.0
411,2026-03-25T01:00:00+00:00,asia_open,4969,4993,2026-03-26T01:00:00+00:00,70523.9,flat,flat,71377.5,70000.0,1,0,0,0,sl_hit_before_tp,7.0,0.035,0,0,45.0,55.0,55.0
412,2026-03-25T13:30:00+00:00,us_open,4981,5005,2026-03-26T13:00:00+00:00,71610.0,bull,bull,73900.0,69800.0,1,0,0,0,sl_hit_before_tp,20.0,0.0433,0,0,55.0,52.0,45.0
413,2026-03-26T01:00:00+00:00,asia_open,4993,5017,2026-03-27T01:00:00+00:00,71294.7,bull,bull,75000.0,70375.0,1,0,0,0,sl_hit_before_tp,4.0,0.0227,0,0,52.0,48.0,48.0
414,2026-03-26T08:41:00+00:00,asia_open,5005,5029,2026-03-27T08:00:00+00:00,70473.5,flat,flat,72026.09,68923.07,1,0,0,0,no_hit,24.0,0.0317,0,0,55.0,55.0,45.0
415,2026-03-27T01:00:00+00:00,asia_open,5017,5041,2026-03-28T01:00:00+00:00,68788.0,flat,bear,71408.1,68115.8,0,0,0,0,sl_hit_before_tp,7.0,0.0467,0,0,45.0,68.0,55.0
416,2026-03-27T13:30:00+00:00,us_open,5029,5053,2026-03-28T13:00:00+00:00,66658.6,bear,bull,61325.0,68820.31,0,0,0,0,no_hit,24.0,0.0551,0,0,28.0,0.0,72.0
417,2026-03-30T01:00:00+00:00,asia_open,5041,5065,2026-03-31T01:00:00+00:00,65973.4,bear,bull,64000.0,67100.0,0,0,0,0,sl_hit_before_tp,1.0,0.032,0,0,32.0,0.0,68.0
418,2026-03-30T13:30:00+00:00,us_open,5053,5077,2026-03-31T13:00:00+00:00,67840.1,flat,bull,67130.5,65000.0,0,0,0,0,sl_hit_before_tp,1.0,0.0451,0,0,45.0,55.0,55.0
419,2026-03-31T01:00:00+00:00,asia_open,5065,5089,2026-04-01T01:00:00+00:00,66762.2,flat,bull,68148.4,66000.0,0,0,0,0,sl_hit_before_tp,8.0,0.0285,0,0,45.0,55.0,55.0
420,2026-03-31T14:13:00+00:00,us_open,5077,5101,2026-04-01T14:00:00+00:00,66248.2,flat,bear,68820.0,65000.0,0,0,0,0,no_hit,24.0,0.0361,0,0,45.0,55.0,55.0
